id	sn	s1	s2	s3	s4	s5	s6	d	dp2	dp2s	d2	d2s	dp4	dp4s	d4	d4s
1001	0	0	0	0	0	0	0	5	6	6	5	3	6	5	5	3
1003	3	0	1	1	1	0	0	3	4	5	3	3	4	4	3	2
1005	0	0	0	0	0	0	0	4	5	5	4	3	5	4	4	2
1007	0	0	0	0	0	0	0	5	7	6	6	3	6	5	5	3
1009	0	0	0	0	0	0	0	6	8	6	6	3	6	5	6	3
1011	0	0	0	0	0	0	0	5	6	5	5	3	5	5	4	3
1013	0	0	0	0	0	0	0	4	5	6	4	3	5	5	4	3
1015	1	1	0	0	0	0	0	6	7	6	6	3	7	5	6	3
1017	0	0	0	0	0	0	0	5	6	5	6	3	6	5	5	3
1019	0	0	0	0	0	0	0	6	8	5	7	3	7	5	6	3
1021	0	0	0	0	0	0	0	5	7	6	6	3	6	5	5	3
1023	0	0	0	0	0	0	0	4	5	5	4	3	5	4	4	2
1025	0	0	0	0	0	0	0	4	5	5	4	3	4	4	4	3
1027	0	0	0	0	0	0	0	6	7	6	6	3	6	5	5	3
1029	0	0	0	0	0	0	0	6	7	5	6	3	7	5	6	3
1031	1	0	0	0	1	0	0	4	5	5	4	3	5	4	4	2
1033	1	0	0	0	1	0	0	6	8	5	7	3	7	5	6	3
1035	1	0	0	0	1	0	0	4	5	6	4	3	4	4	4	3
1037	0	0	0	0	0	0	0	5	7	6	6	3	6	5	5	3
1039	1	0	0	0	1	0	0	4	5	6	4	3	4	4	4	2
1041	0	0	0	0	0	0	0	4	5	5	4	3	5	5	4	3
1043	1	0	0	0	1	0	0	6	8	6	7	3	7	5	6	3
1045	1	0	0	0	1	0	0	4	5	5	4	3	5	4	4	2
1047	3	0	2	0	1	0	0	5	6	6	5	3	5	5	5	3
1049	0	0	0	0	0	0	0	7	8	5	7	3	7	5	6	3
1051	1	0	0	0	1	0	0	5	6	6	5	3	6	5	5	3
1053	1	0	0	0	1	0	0	4	4	5	4	3	4	4	3	2
1055	1	0	0	0	1	0	0	6	8	6	7	3	7	5	6	3
1057	0	0	0	0	0	0	0	6	7	5	6	3	6	5	5	3
1059	0	0	0	0	0	0	0	6	8	5	7	3	6	5	6	3
1061	0	0	0	0	0	0	0	4	4	5	4	3	4	4	4	2
1063	0	0	0	0	0	0	0	5	6	5	5	3	5	5	5	3
1065	0	0	0	0	0	0	0	5	6	5	5	3	5	5	5	3
1067	0	0	0	0	0	0	0	4	5	5	4	3	5	4	4	2
1069	1	0	1	0	0	0	0	4	4	5	4	3	4	4	4	2
1071	1	0	0	0	1	0	0	7	8	5	7	3	7	5	6	3
1073	12	1	3	5	2	0	1	6	7	6	6	3	6	5	6	3
1075	0	0	0	0	0	0	0	5	7	5	6	3	6	4	5	3
1077	2	1	1	0	0	0	0	6	8	5	7	3	7	5	6	3
1079	0	0	0	0	0	0	0	6	8	5	7	3	7	5	6	3
1081	1	1	0	0	0	0	0	5	6	5	5	3	6	5	5	3
1083	2	1	0	0	1	0	0	7	8	5	7	3	7	5	6	3
1085	0	0	0	0	0	0	0	5	6	6	5	3	5	5	4	3
1087	1	0	1	0	0	0	0	5	6	5	5	3	6	5	5	3
1089	7	2	2	2	1	0	0	7	8	5	7	3	7	5	6	3
1091	0	0	0	0	0	0	0	4	6	5	5	3	5	5	4	3
1093	0	0	0	0	0	0	0	6	7	5	6	3	6	5	5	3
1095	1	0	0	0	1	0	0	6	8	6	7	3	7	5	6	3
1097	9	1	2	1	1	1	3	3	4	5	3	3	4	4	3	3
1099	1	0	0	0	1	0	0	4	5	6	4	3	4	4	4	3
1101	11	2	3	1	1	0	4	5	6	6	5	3	6	5	5	3
1103	0	0	0	0	0	0	0	6	8	5	7	3	7	5	6	3
1105	2	0	1	0	1	0	0	5	6	6	5	3	5	5	5	3
1107	0	0	0	0	0	0	0	5	7	5	6	3	6	5	5	3
1109	1	1	0	0	0	0	0	4	5	5	4	3	5	5	4	3
1111	1	0	0	0	1	0	0	6	7	5	6	3	6	5	6	3
1113	1	0	0	0	1	0	0	5	6	5	5	3	6	4	5	3
1115	0	0	0	0	0	0	0	6	7	6	6	3	6	5	6	3
1117	3	1	1	1	0	0	0	6	7	6	6	3	6	5	5	3
1119	1	1	0	0	0	0	0	5	6	5	5	3	5	5	4	3
1121	1	0	1	0	0	0	0	6	7	6	6	3	6	5	6	3
1123	1	0	0	0	1	0	0	5	7	6	6	3	6	5	5	3
1125	3	1	1	0	1	0	0	5	7	6	6	3	6	5	5	3
1127	1	0	0	0	1	0	0	6	8	6	6	3	6	5	6	3
1129	0	0	0	0	0	0	0	4	5	5	4	3	4	4	4	2
1131	0	0	0	0	0	0	0	4	5	5	5	3	5	4	4	3
1133	0	0	0	0	0	0	0	6	8	5	6	3	6	5	6	3
4001	1	1	0	0	0	0	0	1	1	4	1	3	0	1	1	3
4003	1	0	0	0	1	0	0	0	0	4	0	3	0	1	0	4
4005	3	1	1	0	1	0	0	0	0	4	0	3	0	1	0	4
4007	0	0	0	0	0	0	0	0	0	4	0	4	0	2	0	4
4009	1	0	0	0	1	0	0	0	0	4	0	3	0	1	0	4
4011	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	4
4012	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	4
4013	69	5	11	25	10	0	18	0	1	5	1	4	0	3	0	4
4015	1	0	0	0	1	0	0	0	0	4	0	3	0	1	0	3
4017	1	0	0	0	1	0	0	0	1	4	1	3	0	1	0	4
4019	12	1	0	8	2	0	1	0	0	4	0	4	0	2	0	4
4021	1	0	0	0	1	0	0	0	0	4	0	4	0	2	0	4
4023	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	4
4025	4	0	2	1	1	0	0	0	0	4	0	4	0	1	0	4
4027	1	0	0	0	1	0	0	0	0	4	0	3	0	1	0	4
5001	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5003	0	0	0	0	0	0	0	4	5	4	5	1	5	3	4	1
5005	1	0	0	0	1	0	0	5	7	5	6	2	5	3	5	1
5007	5	0	2	1	1	0	1	5	6	4	5	2	5	3	5	1
5009	1	0	0	0	1	0	0	5	7	4	6	2	5	3	5	1
5011	0	0	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5013	1	0	0	0	1	0	0	4	6	4	5	2	5	3	4	1
5015	0	0	0	0	0	0	0	5	7	4	6	1	5	3	5	1
5017	0	0	0	0	0	0	0	4	6	4	5	1	5	3	4	1
5019	2	1	1	0	0	0	0	4	6	4	5	2	5	3	4	1
5021	0	0	0	0	0	0	0	6	8	4	7	1	6	3	6	1
5023	0	0	0	0	0	0	0	5	7	5	6	2	5	3	5	1
5025	0	0	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5027	1	1	0	0	0	0	0	4	5	4	4	1	4	3	4	1
5029	1	0	0	0	1	0	0	5	7	5	6	2	5	3	5	1
5031	1	1	0	0	0	0	0	6	8	4	7	2	6	3	6	1
5033	0	0	0	0	0	0	0	4	6	4	5	1	5	3	4	1
5035	1	0	0	0	1	0	0	6	8	4	7	2	6	3	6	1
5037	0	0	0	0	0	0	0	6	7	4	6	2	6	3	5	1
5039	0	0	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5041	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
5043	1	1	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5045	3	1	2	0	0	0	0	5	7	5	6	2	5	3	5	2
5047	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
5049	0	0	0	0	0	0	0	6	7	4	6	2	6	3	5	1
5051	1	0	0	0	1	0	0	5	6	5	5	2	5	3	4	1
5053	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
5055	1	0	1	0	0	0	0	6	8	4	7	1	6	3	6	1
5057	1	0	0	0	1	0	0	4	5	4	4	2	4	3	4	1
5059	1	0	0	0	1	0	0	5	6	5	5	2	5	3	4	1
5061	0	0	0	0	0	0	0	4	5	4	5	2	4	3	4	1
5063	2	0	1	0	1	0	0	6	7	5	6	2	6	3	5	1
5065	1	0	0	0	1	0	0	6	7	4	6	2	5	3	5	1
5067	1	0	0	0	1	0	0	6	7	5	6	2	6	3	5	1
5069	3	1	0	0	1	1	0	5	6	5	5	2	5	3	4	1
5071	1	0	1	0	0	0	0	5	6	4	5	2	5	3	5	1
5073	0	0	0	0	0	0	0	4	5	4	4	1	4	3	3	1
5075	1	0	1	0	0	0	0	6	8	4	7	2	6	3	6	1
5077	0	0	0	0	0	0	0	5	7	4	6	2	6	3	5	1
5079	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
5081	0	0	0	0	0	0	0	4	5	4	4	1	4	3	3	1
5083	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
5085	0	0	0	0	0	0	0	5	7	5	6	2	5	3	5	1
5087	0	0	0	0	0	0	0	5	6	4	5	1	5	3	5	1
5089	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5091	0	0	0	0	0	0	0	4	5	4	4	1	4	3	3	1
5093	1	0	0	0	1	0	0	6	8	4	7	1	6	3	6	1
5095	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5097	0	0	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5099	0	0	0	0	0	0	0	4	6	4	5	2	4	3	4	1
5101	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5103	0	0	0	0	0	0	0	4	6	4	5	2	5	3	4	1
5105	0	0	0	0	0	0	0	5	7	5	5	2	5	3	5	1
5107	1	0	0	0	1	0	0	5	7	4	6	2	6	3	5	1
5109	0	0	0	0	0	0	0	4	6	4	5	2	4	3	4	1
5111	0	0	0	0	0	0	0	6	8	4	7	2	6	3	6	1
5113	1	0	0	0	1	0	0	4	6	4	5	2	4	3	4	1
5115	1	1	0	0	0	0	0	5	6	4	5	2	5	3	5	1
5117	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5119	12	2	2	4	1	3	0	5	7	5	6	2	5	4	5	2
5121	1	0	0	0	1	0	0	6	8	4	7	2	6	3	6	1
5123	1	0	0	0	1	0	0	6	7	5	6	2	6	3	5	1
5125	0	0	0	0	0	0	0	5	6	5	5	2	5	3	4	1
5127	0	0	0	0	0	0	0	4	6	4	5	2	4	3	4	1
5129	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5131	1	1	0	0	0	0	0	4	6	4	5	1	5	3	4	1
5133	1	0	0	0	1	0	0	4	5	4	4	2	4	3	4	1
5135	0	0	0	0	0	0	0	6	7	4	6	2	6	3	5	1
5137	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5139	1	0	0	0	1	0	0	4	5	4	5	2	4	3	4	1
5141	0	0	0	0	0	0	0	5	7	4	6	2	5	3	5	1
5143	1	1	0	0	0	0	0	5	6	4	5	1	5	3	4	1
5145	2	0	1	0	1	0	0	5	7	5	6	2	5	3	5	1
5147	0	0	0	0	0	0	0	5	7	4	6	2	6	3	5	1
5149	0	0	0	0	0	0	0	5	6	4	5	2	5	3	4	1
6001	35	2	18	4	7	0	4	0	0	9	0	9	0	8	0	9
6003	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6005	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6007	2	1	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6009	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6011	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6013	9	0	2	1	3	0	3	0	0	9	0	9	0	8	0	9
6015	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6017	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6019	15	1	3	2	3	0	6	0	0	9	0	9	0	8	0	9
6021	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6023	3	1	1	0	1	0	0	0	0	9	0	9	0	8	0	9
6025	2	1	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6027	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6029	6	1	0	1	3	0	1	0	0	9	0	9	0	8	0	9
6031	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6033	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6035	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6037	148	6	51	29	24	5	33	1	1	9	1	9	0	8	1	9
6039	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6041	3	0	2	0	1	0	0	0	0	9	0	9	0	8	0	9
6043	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6045	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6047	2	1	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6049	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6051	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6053	6	2	1	0	2	0	1	0	0	9	0	9	0	8	0	9
6055	2	0	1	0	1	0	0	0	0	9	0	9	0	8	0	9
6057	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6059	50	2	15	15	9	0	9	0	0	9	1	9	0	8	0	9
6061	3	0	1	0	1	0	1	0	0	9	0	9	0	8	0	9
6063	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6065	19	1	3	2	6	0	7	0	0	9	0	9	0	8	0	9
6067	22	1	2	4	5	0	10	0	0	9	0	9	0	8	0	9
6069	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6071	26	1	2	7	6	1	9	0	0	9	1	9	0	8	0	9
6073	57	3	20	12	8	0	14	0	0	9	0	9	0	8	0	9
6075	19	3	8	3	1	0	4	0	0	9	0	9	0	8	0	9
6077	6	0	2	1	1	0	2	0	0	9	0	9	0	8	0	9
6079	3	1	0	0	1	0	1	0	0	9	0	9	0	8	0	9
6081	6	0	2	0	3	0	1	0	0	9	0	9	0	8	0	9
6083	9	1	4	2	2	0	0	0	0	9	0	9	0	8	0	9
6085	20	1	4	6	7	0	2	0	0	9	0	9	0	8	0	9
6087	3	1	0	1	1	0	0	0	0	9	0	9	0	8	0	9
6089	3	0	2	0	1	0	0	0	0	9	0	9	0	8	0	9
6091	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6093	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6095	3	1	1	0	1	0	0	0	0	9	0	9	0	8	0	9
6097	4	1	1	0	1	0	1	0	0	9	0	9	0	8	0	9
6099	5	1	0	0	1	0	3	0	0	9	0	9	0	8	0	9
6101	1	0	0	0	0	0	1	0	0	9	0	9	0	8	0	9
6103	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6105	0	0	0	0	0	0	0	0	0	9	0	9	0	8	0	9
6107	3	0	0	0	2	0	1	0	0	9	0	9	0	8	0	9
6109	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
6111	11	1	4	3	3	0	0	0	0	9	0	9	0	8	0	9
6113	3	1	0	0	1	0	1	0	0	9	0	9	0	8	0	9
6115	1	0	0	0	1	0	0	0	0	9	0	9	0	8	0	9
8001	8	0	0	3	1	0	4	2	2	3	2	7	1	6	2	4
8003	1	1	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8005	20	1	1	8	3	0	7	2	2	3	2	7	1	6	2	4
8007	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8009	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8011	0	0	0	0	0	0	0	2	2	2	2	6	1	5	1	4
8013	6	1	3	1	0	0	1	1	1	2	2	7	1	6	1	4
8014	1	0	0	0	0	0	1	2	2	2	2	7	1	6	1	4
8015	0	0	0	0	0	0	0	1	1	2	1	6	1	5	1	4
8017	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8019	0	0	0	0	0	0	0	1	1	2	2	7	1	6	1	4
8021	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8023	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8025	0	0	0	0	0	0	0	1	2	2	2	6	1	5	1	4
8027	0	0	0	0	0	0	0	1	1	2	1	6	1	5	1	4
8029	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8031	18	2	7	6	1	0	2	2	2	3	2	7	1	6	2	4
8033	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8035	4	0	0	3	0	0	1	2	2	2	2	7	1	6	2	4
8037	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8039	0	0	0	0	0	0	0	2	2	2	2	7	1	5	1	4
8041	22	2	4	6	1	1	8	2	2	2	2	7	1	6	1	4
8043	0	0	0	0	0	0	0	1	1	2	2	7	1	5	1	4
8045	2	1	0	0	0	0	1	1	1	1	1	6	1	5	1	4
8047	0	0	0	0	0	0	0	1	1	2	2	7	1	6	1	4
8049	0	0	0	0	0	0	0	1	1	2	1	7	1	5	1	4
8051	1	1	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8053	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8055	0	0	0	0	0	0	0	1	1	2	1	6	1	5	1	4
8057	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8059	14	1	1	1	1	0	10	2	2	3	2	7	1	6	2	4
8061	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8063	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8065	0	0	0	0	0	0	0	1	1	2	1	6	1	5	1	4
8067	1	1	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8069	5	1	1	0	0	0	3	1	1	2	2	7	1	5	1	4
8071	1	0	0	0	1	0	0	1	2	2	1	6	1	5	1	4
8073	0	0	0	0	0	0	0	2	2	2	2	6	1	5	2	4
8075	1	0	0	0	1	0	0	2	2	2	2	6	1	5	1	4
8077	3	1	0	0	0	0	2	1	1	1	1	6	1	5	1	4
8079	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8081	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8083	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8085	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8087	1	0	0	0	1	0	0	2	2	2	2	7	1	5	1	4
8089	1	0	0	0	1	0	0	2	2	2	2	6	1	5	1	4
8091	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8093	0	0	0	0	0	0	0	1	1	2	2	7	1	5	1	4
8095	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8097	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8099	1	0	0	0	1	0	0	2	2	2	2	6	2	5	2	4
8101	2	1	0	0	1	0	0	1	2	2	2	7	1	5	1	4
8103	1	0	0	0	1	0	0	1	1	1	1	6	1	5	1	4
8105	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8107	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8109	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8111	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8113	0	0	0	0	0	0	0	1	1	1	1	6	1	5	1	4
8115	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
8117	0	0	0	0	0	0	0	1	1	2	1	7	1	5	1	4
8119	1	0	0	0	0	0	1	1	1	2	2	7	1	5	1	4
8121	0	0	0	0	0	0	0	2	2	2	2	6	1	5	2	4
8123	3	1	0	0	1	0	1	1	1	2	2	7	1	5	1	4
8125	0	0	0	0	0	0	0	2	2	1	2	6	2	5	2	4
9001	10	2	4	1	3	0	0	7	3	2	5	1	7	3	8	2
9003	17	2	6	1	5	0	3	6	3	3	4	1	6	3	7	2
9005	1	0	0	0	1	0	0	6	3	2	4	1	6	3	7	2
9007	3	0	2	0	1	0	0	5	2	2	3	1	6	3	6	2
9009	11	2	5	2	2	0	0	6	3	2	4	1	6	3	7	2
9011	6	2	3	0	1	0	0	5	2	2	3	1	5	3	6	2
9013	1	1	0	0	0	0	0	5	2	2	3	1	6	3	6	2
9015	3	1	0	0	1	1	0	5	2	2	3	1	5	3	6	2
10001	3	1	1	0	1	0	0	7	4	0	6	0	8	0	8	0
10003	7	1	3	1	1	1	0	8	5	0	7	0	9	0	9	0
10005	2	0	0	0	1	1	0	6	4	0	5	0	7	0	7	0
11001	22	2	13	4	0	2	1	9	6	0	7	0	9	0	9	1
12001	7	3	2	1	0	1	0	3	2	7	2	8	3	8	3	9
12003	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12005	3	1	0	1	1	0	0	3	3	7	3	8	4	8	3	9
12007	1	0	0	0	1	0	0	3	2	8	2	8	3	8	3	9
12009	4	1	2	1	0	0	0	2	1	7	1	8	2	8	2	9
12011	31	1	8	10	3	1	8	1	1	8	1	8	1	8	1	9
12013	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12015	1	0	0	0	1	0	0	1	1	8	1	8	1	8	1	9
12017	1	0	0	0	1	0	0	2	2	8	2	8	3	8	2	9
12019	2	0	0	1	0	0	1	3	2	7	2	8	3	8	3	9
12021	6	0	3	1	2	0	0	1	1	7	1	8	1	8	1	9
12023	1	1	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12027	0	0	0	0	0	0	0	1	1	8	1	8	2	8	1	9
12029	0	0	0	0	0	0	0	3	2	7	2	8	3	8	3	9
12031	20	2	4	6	0	0	8	3	2	7	3	8	4	8	3	9
12033	7	2	0	1	1	0	3	3	4	7	3	8	4	8	3	9
12035	0	0	0	0	0	0	0	2	2	7	2	8	3	8	3	9
12037	0	0	0	0	0	0	0	3	3	7	2	8	3	8	3	9
12039	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12041	0	0	0	0	0	0	0	3	2	7	2	8	3	8	3	9
12043	0	0	0	0	0	0	0	1	1	7	1	8	1	8	1	9
12045	0	0	0	0	0	0	0	3	3	7	3	8	3	8	3	9
12047	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12049	0	0	0	0	0	0	0	1	1	8	1	8	2	8	2	9
12051	0	0	0	0	0	0	0	1	1	7	1	8	1	8	1	9
12053	1	0	0	0	0	0	1	2	2	8	2	8	2	8	2	9
12055	1	1	0	0	0	0	0	1	1	8	1	8	2	8	2	9
12057	20	1	3	9	4	0	3	2	2	8	2	8	2	8	2	9
12059	0	0	0	0	0	0	0	3	4	7	3	8	4	8	3	9
12061	0	0	0	0	0	0	0	1	1	7	1	8	2	8	2	9
12063	2	1	1	0	0	0	0	3	4	7	3	8	4	8	3	9
12065	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12067	0	0	0	0	0	0	0	3	3	7	3	8	3	8	3	9
12069	3	1	1	0	1	0	0	2	2	8	2	8	3	8	2	9
12071	6	2	0	2	1	0	1	1	1	8	1	8	1	8	1	9
12073	5	2	1	1	1	0	0	3	3	7	3	8	4	8	3	9
12075	0	0	0	0	0	0	0	2	2	7	2	8	3	8	3	9
12077	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12079	1	0	0	0	1	0	0	3	3	7	3	8	4	8	3	9
12081	5	2	0	1	1	0	1	2	1	8	1	8	2	8	2	9
12083	4	1	0	1	1	0	1	2	2	8	2	8	3	8	3	9
12085	1	0	1	0	0	0	0	1	1	7	1	8	1	8	1	9
12086	47	2	11	12	5	1	16	1	0	8	1	8	1	8	1	9
12087	1	0	0	0	1	0	0	0	0	7	0	8	1	8	1	9
12089	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12091	2	1	0	0	1	0	0	3	4	7	3	8	4	8	3	9
12093	0	0	0	0	0	0	0	1	1	7	1	8	1	8	1	9
12095	24	2	3	9	2	0	8	2	2	8	2	8	2	8	2	9
12097	2	0	1	0	1	0	0	2	1	8	2	8	2	8	2	9
12099	19	2	5	4	0	1	7	1	1	7	1	8	1	8	1	9
12101	4	1	2	0	1	0	0	2	2	8	2	8	2	8	2	9
12103	13	2	2	3	2	0	4	2	2	8	2	8	2	8	2	9
12105	10	2	4	1	2	0	1	2	1	8	1	8	2	8	2	9
12107	1	1	0	0	0	0	0	2	2	7	2	8	3	8	3	9
12109	1	0	1	0	0	0	0	3	2	7	2	8	3	8	3	9
12111	4	1	0	0	0	0	3	1	1	7	1	8	1	8	1	9
12113	1	0	0	0	1	0	0	3	4	7	3	8	4	8	3	9
12115	5	1	1	2	0	0	1	1	1	8	1	8	2	8	2	9
12117	11	1	2	3	0	1	4	2	2	8	2	8	2	8	2	9
12119	0	0	0	0	0	0	0	2	2	8	2	8	3	8	2	9
12121	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12123	1	0	0	0	1	0	0	3	3	7	3	8	3	8	3	9
12125	0	0	0	0	0	0	0	3	2	7	2	8	3	8	3	9
12127	7	1	4	0	0	0	2	2	2	7	2	8	3	8	2	9
12129	0	0	0	0	0	0	0	3	3	7	3	8	4	8	3	9
12131	1	0	0	0	1	0	0	3	4	7	3	8	4	8	3	9
12133	1	0	0	0	1	0	0	3	4	7	3	8	4	8	3	9
13001	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13003	0	0	0	0	0	0	0	4	4	6	3	6	5	7	4	6
13005	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13007	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13009	4	1	0	0	3	0	0	5	7	7	6	7	6	8	5	7
13011	0	0	0	0	0	0	0	7	8	7	7	6	7	7	7	7
13013	0	0	0	0	0	0	0	6	7	7	7	7	7	7	6	7
13015	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13017	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13019	0	0	0	0	0	0	0	4	4	6	3	6	5	7	4	6
13021	5	1	2	0	0	0	2	5	6	7	5	7	6	8	5	7
13023	0	0	0	0	0	0	0	5	5	7	5	6	6	7	5	6
13025	0	0	0	0	0	0	0	3	3	6	3	6	4	7	4	6
13027	0	0	0	0	0	0	0	3	4	6	3	6	4	7	3	6
13029	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13031	2	1	0	0	1	0	0	4	5	6	4	6	5	7	5	6
13033	0	0	0	0	0	0	0	5	6	6	5	6	6	7	5	6
13035	0	0	0	0	0	0	0	6	7	7	6	7	7	8	6	7
13037	0	0	0	0	0	0	0	4	5	6	4	6	5	7	4	6
13039	0	0	0	0	0	0	0	3	3	6	3	6	4	7	3	6
13043	0	0	0	0	0	0	0	4	5	6	4	6	5	7	5	6
13045	1	1	0	0	0	0	0	6	7	7	6	6	7	7	6	7
13047	0	0	0	0	0	0	0	7	9	6	8	6	7	7	7	6
13049	0	0	0	0	0	0	0	3	3	6	3	6	4	7	3	6
13051	9	2	1	5	1	0	0	4	4	6	3	6	5	7	4	6
13053	0	0	0	0	0	0	0	5	6	6	5	6	6	7	5	6
13055	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13057	1	0	1	0	0	0	0	7	8	7	7	7	7	8	7	7
13059	2	1	0	0	1	0	0	6	7	7	6	6	7	8	6	7
13061	0	0	0	0	0	0	0	4	5	6	4	6	5	7	4	6
13063	3	1	0	1	0	0	1	6	7	7	7	7	7	8	6	7
13065	0	0	0	0	0	0	0	3	3	6	3	6	4	7	4	6
13067	9	2	2	1	1	0	3	7	8	7	7	7	7	8	7	7
13069	1	1	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13071	1	0	0	0	1	0	0	4	4	7	4	6	5	7	4	6
13073	0	0	0	0	0	0	0	6	6	6	6	6	6	7	6	6
13075	0	0	0	0	0	0	0	4	4	6	3	6	5	7	4	6
13077	0	0	0	0	0	0	0	6	7	7	6	7	7	7	6	7
13079	0	0	0	0	0	0	0	5	6	7	5	6	6	8	5	7
13081	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
